MovieId,Title,Genres,Year,imdbId,tmdbId,Average Rating,Number of Ratings
102338,Shaolin Temple (Shao Lin si),Action|Adventure|Drama,1976,75202,45736,2.5,1
102378,Syrup,Comedy|Drama,2013,762138,72525,3,1
102407,"Great Gatsby, The",Drama,2013,1343092,64682,3.5,1
102445,Star Trek Into Darkness,Action|Adventure|Sci-Fi|IMAX,2013,1408101,54138,3,1
102481,"Internship, The",Comedy,2013,2234155,116741,1,2
102590,Darkon,Documentary|Fantasy,2006,462246,16150,3.40909,22
102602,Mimino,Comedy,1977,76391,27861,4.5,1
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu),Adventure|Comedy,1973,70233,20803,3.125,4
102684,Only God Forgives,Drama|Thriller,2013,1602613,77987,3,1
102686,"Hangover Part III, The",Comedy,2013,1951261,109439,3.29545,22
102716,"Fast & Furious 6 (Fast and the Furious 6, The)",Action|Crime|Thriller|IMAX,2013,1905041,82992,3.5,2
102720,Epic,Adventure|Animation|Fantasy,2013,848537,116711,3.25,4
102735,Captain America,Action|Drama,1979,78937,197467,3,1
102742,Tie Xi Qu: West of the Tracks (Tiexi qu),Documentary,2003,389448,86282,4.25,2
102747,"Rink, The",Comedy,1916,7264,2077,2,2
102749,Captain America II: Death Too Soon,Action|Crime,1979,78938,197481,3.875,16
102760,Down Terrace,Comedy|Crime|Drama,2009,1489167,42151,1,1
102800,Frances Ha,Comedy|Drama,2012,2347569,121986,2,1
102802,"Lords of Salem, The",Horror|Thriller,2012,1731697,104755,3.5,1
102819,Behind the Candelabra,Drama,2013,1291580,119675,2.5,1
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,Documentary,2000,262240,130824,3.60714,14
102852,With Great Power: The Stan Lee Story,Documentary,2012,1091863,86843,3,1
102880,After Earth,Action|Adventure|Sci-Fi|IMAX,2013,1815862,82700,4,5
102903,Now You See Me,Crime|Mystery|Thriller,2013,1670345,75656,2.5,1
102984,Inhuman Resources (Redd Inc.),Horror|Thriller,2012,1857842,133463,3.02632,19
102993,"Way, Way Back, The",Comedy|Drama,2013,1727388,147773,3.3125,16
103027,Much Ado About Nothing,Comedy|Drama|Romance,2012,2094064,91739,3.57895,19
103042,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,2013,770828,49521,2.91667,6
103048,"Kings of Summer, The",Comedy,2013,2179116,156700,3.41667,18
103075,"Purge, The",Crime|Horror|Thriller,2013,2184339,158015,2,1
103085,Rapture-Palooza,Comedy|Fantasy,2013,1879032,174188,3.41667,6
103107,20 Feet from Stardom (Twenty Feet from Stardom),Documentary,2013,2396566,159014,2.78571,7
103137,"Bling Ring, The",Crime|Drama,2013,2132285,96936,1,1
103141,Monsters University,Adventure|Animation|Comedy,2013,1453405,62211,4.5,1
103171,Schlussmacher,Comedy,2013,1978524,160085,1.5,1
103210,Fullmetal Alchemist: The Sacred Star of Milos,Action|Adventure|Animation,2011,1776196,80518,3.25,2
103219,Maniac,Horror|Thriller,2012,2103217,103620,3.5,2
103221,Not Suitable for Children,Comedy|Romance,2012,1935065,120292,1.875,4
103228,Pacific Rim,Action|Adventure|Sci-Fi|IMAX,2013,1663662,68726,5,1
103233,LEGO Batman: The Movie - DC Heroes Unite,Action|Adventure|Animation,2013,2465238,177271,4,1
103235,"Best Offer, The (Migliore offerta, La)",Thriller,2013,1924396,152742,1.5,1
103245,Adam and Eve (National Lampoon's Adam & Eve),Comedy|Drama|Romance,2005,391728,53928,4,2
103249,World War Z,Action|Drama|Horror|IMAX,2013,816711,72190,1.83333,3
103253,Elysium,Action|Drama|Sci-Fi|IMAX,2013,1535108,68724,4.5,1
103335,Despicable Me 2,Animation|Children|Comedy|IMAX,2013,1690953,93456,4.21429,7
103339,White House Down,Action|Drama|Thriller|IMAX,2013,2334879,117251,2.5,1
103341,"World's End, The",Action|Comedy|Sci-Fi,2013,1213663,107985,3.375,16
103366,Redemption (Hummingbird),Action|Crime|Thriller,2013,1893256,136418,2.33333,3
103372,"Heat, The",Action|Comedy|Crime,2013,2404463,136795,3.2,5
103384,"Lone Ranger, The",Action|Adventure|Western|IMAX,2013,1210819,57201,2.25,2
103449,Passion,Crime|Drama|Mystery|Thriller,2012,1829012,109099,2,1
103483,V/H/S/2,Horror|Thriller,2013,2450186,159117,4,3
103502,"Knot, The",Comedy|Romance,2012,1877797,136386,3.375,4
103539,The Spectacular Now,Comedy|Drama|Romance,2013,1714206,157386,3.5,3
103543,"Lifeguard, The",Comedy|Drama,2013,2265534,157375,0.5,1
103596,Sharknado,Sci-Fi,2013,2724064,205321,4.125,4
103602,Craig Ferguson: I'm Here To Help,Comedy|Documentary,2013,2523852,178946,1.75,2
103606,Stuck in Love,Comedy|Drama|Romance,2012,2205697,111969,1.875,4
103609,Class Act,Comedy,1992,103978,30963,4,1
103624,Fruitvale Station,Drama,2013,2334649,157354,3.25,2
103655,R.I.P.D.,Action|Comedy|Fantasy,2013,790736,49524,3,1
103685,"Field in England, A",Drama|Fantasy|Thriller|War,2013,2375574,179111,3.7381,21
103688,"Conjuring, The",Horror|Thriller,2013,1457767,138843,3.4,5
103755,Turbo,Adventure|Animation|Children|Comedy|Fantasy,2013,1860353,77950,3.45455,11
103772,"Wolverine, The",Action|Adventure|Fantasy|Sci-Fi,2013,1430132,76170,3.3,5
103801,Drinking Buddies,Comedy|Drama|Romance,2013,2265398,172533,3,2
103810,Red 2,Action|Comedy|Crime|Thriller,2013,1821694,146216,3,2
103819,Coffee Town,Comedy,2013,2234025,198062,4,3
103865,Revenge for Jolly!,Comedy|Drama,2012,2053423,192126,2.5,3
103883,2 Guns,Action|Comedy|Crime,2013,1272878,136400,1.5,1
103980,Blue Jasmine,Drama,2013,2334873,160588,4,2
103984,"Great Beauty, The (Grande Bellezza, La)",Comedy|Drama,2013,2358891,179144,3.93333,15
104017,3 dev adam (Three Giant Men),Action|Adventure|Sci-Fi,1973,181947,58447,3.25,2
104069,Louis C.K.: Oh My God,Comedy,2013,2510998,185574,3.75,2
104074,Percy Jackson: Sea of Monsters,Adventure|Children|Fantasy,2013,1854564,76285,0.5,1
104076,"Smurfs 2, The",Animation|Children|Comedy,2013,2017020,77931,1,1
104078,Alan Partridge: Alpha Papa,Comedy,2013,469021,177699,5,1
104129,Man of Tai Chi,Action|IMAX,2013,2016940,76544,2,1
104141,Batman: Mystery of the Batwoman,Action|Animation|Children|Crime,2003,346578,21683,3.57813,32
104211,We're the Millers,Comedy|Crime,2013,1723121,138832,2.66667,3
104218,Grown Ups 2,Comedy,2013,2191701,109418,4,2
104241,Kick-Ass 2,Action|Comedy|Crime,2013,1650554,59859,4.15625,16
104243,Riddick,Action|Sci-Fi|Thriller|IMAX,2013,1411250,87421,3.16667,3
104245,Planes,Adventure|Animation|Comedy,2013,1691917,151960,3,2
104272,Blackfish,Documentary,2013,2545118,158999,3.81818,11
104283,"Wind Rises, The (Kaze tachinu)",Animation|Drama|Romance,2013,2013293,149870,3.5,3
104303,Jobs,Drama,2013,2357129,115782,3.75,2
104337,Lee Daniels' The Butler,Drama,2013,1327773,132363,1.5,1
104339,In a World...,Comedy,2013,2294677,157360,2.5,4
104374,About Time,Drama|Fantasy|Romance,2013,2194499,122906,1,1
104419,Justice League: Crisis on Two Earths,Action|Animation|Sci-Fi,2010,1494772,30061,4.125,4
104457,You're Next,Horror|Thriller,2011,1853739,83899,3,2
104644,Maria Bamford: The Special Special Special!,Comedy,2012,2546038,147129,3.125,8
104760,Getaway,Action|Crime,2013,2167202,146227,3.5,1
104780,"Mystery of the Third Planet, The (Tayna tretey planety)",Adventure|Animation|Sci-Fi,1981,211653,49802,3.75,2
104837,Rage of Honor,Action|Crime,1987,93820,17282,3.5,2
104841,Gravity,Action|Sci-Fi|IMAX,2013,1454468,49047,1,1
104863,What If,Comedy|Drama|Romance,2013,1486834,212716,2.25,2
104875,"History of Future Folk, The",Adventure|Comedy|Musical|Sci-Fi,2012,2245195,115199,3.25,2
104879,Prisoners,Drama|Mystery|Thriller,2013,1392214,146233,2.25,2
104906,Austenland,Comedy|Romance,2013,1985019,156711,4.04762,21
104908,Insidious: Chapter 2,Horror|Thriller,2013,2226417,91586,4.5,1
104913,Rush,Action|Drama,2013,1979320,96721,4,2
104925,"Family, The",Action|Comedy|Crime,2013,2404311,112205,4.5,2
104944,Short Term 12,Drama,2013,2370248,169813,4,4
105020,Collision Course,Action|Comedy|Thriller,1989,97081,102059,3,1
105037,"To Do List, The",Comedy,2013,1758795,129139,2.5,2
105121,Inescapable,Action|Drama|War,2012,1844203,121676,4.5,1
105197,Nebraska,Adventure|Drama,2013,1821549,129670,1.5,1
105211,Enough Said,Comedy|Drama|Romance,2013,2390361,209263,3,1
105213,Don Jon,Comedy|Drama|Romance,2013,2229499,138697,4,1
105246,Mood Indigo (L'ÃƒÂ©cume des jours),Drama|Fantasy,2013,2027140,157820,3.625,16
105250,"Century of the Self, The",Documentary,2002,432232,51452,3.625,4
105254,Crystal Fairy & the Magical Cactus and 2012,Adventure|Comedy,2013,2332579,157409,3.4375,16
105325,Bad Milo (Bad Milo!),Comedy|Horror,2013,2274570,172828,3.25,2
105351,Runner Runner,Crime|Drama|Thriller,2013,2364841,146238,3.30952,21
105355,Blue Is the Warmest Color (La vie d'AdÃƒÂ¨le),Drama|Romance,2013,2278871,152584,3.97059,17
105468,Cloudy with a Chance of Meatballs 2,Animation|Children|Comedy|Fantasy,2013,1985966,109451,3.5,1
105504,Captain Phillips,Adventure|Drama|Thriller|IMAX,2013,1535109,109424,2,2
105540,"All Dogs Christmas Carol, An",Animation|Children|Comedy|Musical,1998,166960,51985,3.25,2
105585,Machete Kills (Machete 2),Action|Crime|Thriller,2013,2002718,106747,3,1
105593,Filth,Comedy|Crime|Drama,2013,1450321,85889,3.63462,26
105653,Escape Plan,Action|Mystery|Thriller,2013,1211956,107846,3.58,25
105720,"Thief of Paris, The (Le voleur)",Comedy|Crime|Drama,1967,62457,55370,2.64286,7
105731,Carrie,Drama|Horror,2013,1939659,133805,2.875,4
105746,UnHung Hero,Documentary,2013,2708946,173495,1.5,1
105755,"Counselor, The",Crime|Drama|Thriller,2013,2193215,109091,4.5,1
105801,Escape From Tomorrow,Drama|Fantasy|Horror,2013,2187884,158752,4.57143,7
105835,"Double, The",Comedy|Drama|Thriller,2013,1825157,146015,3,1
105844,12 Years a Slave,Drama,2013,2024544,76203,3.62069,29
105954,All Is Lost,Action|Adventure|Drama,2013,2017038,152747,3.64286,7
106002,Ender's Game,Action|Adventure|Sci-Fi|IMAX,2013,1731141,80274,3.91667,54
106062,Jackass Presents: Bad Grandpa,Comedy,2013,3063516,208134,3,1
106072,Thor: The Dark World,Action|Adventure|Fantasy|IMAX,2013,1981115,76338,3.75,2
106100,Dallas Buyers Club,Drama,2013,790636,152532,2.5,3
106144,"Selfish Giant, The",Drama,2013,2304426,194101,1.5,1
106330,Last Vegas,Comedy|Drama|Romance,2013,1204975,137093,4,1
106438,Philomena,Comedy|Drama,2013,2431286,205220,3.25,16
106441,"Book Thief, The",Children|Drama|War,2013,816442,203833,4,20
106487,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|IMAX,2013,1951264,101299,3.92,25
106489,"Hobbit: The Desolation of Smaug, The",Adventure|Fantasy|IMAX,2013,1170358,57158,3,1
106491,47 Ronin,Action|Adventure|Fantasy,2013,1335975,64686,0.5,1
106540,Delivery Man,Comedy,2013,2387559,146239,3,2
106542,Charlie Countryman,Action|Comedy|Romance,2013,1196948,41602,3.6875,8
106594,Red Flag,Comedy|Drama|Romance,2012,2147048,137312,4,1
106642,"Day of the Doctor, The",Adventure|Drama|Sci-Fi,2013,2779318,253941,3,2
106648,Guilty of Romance (Koi no tsumi),Crime|Drama|Horror,2011,1743724,80662,2.5,1
106696,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013,2294629,109445,3.36364,11
106766,Inside Llewyn Davis,Drama,2013,2042568,86829,3.42857,21
106782,"Wolf of Wall Street, The",Comedy|Crime|Drama,2013,993846,106646,4.5,1
106785,Homefront,Action|Crime|Thriller,2013,2312718,204082,4,1
106839,Mandela: Long Walk to Freedom,Drama,2013,2304771,192136,4.5,1
106873,Evangelion: 3.0 You Can (Not) Redo,Action|Animation|Drama,2012,860907,75629,3,1
106883,All is Bright,Comedy|Drama,2013,1462901,174311,4,1
106889,Tim's Vermeer,Documentary,2013,3089388,212063,1.5,1
106916,American Hustle,Crime|Drama,2013,1800241,168672,4.5,1
106918,"Secret Life of Walter Mitty, The",Adventure|Comedy|Drama,2013,359950,116745,2.75,2
106920,Her,Drama|Romance|Sci-Fi,2013,1798709,152601,4.5,1
106927,RoboGeisha (Robo-geisha),Action|Comedy|Sci-Fi,2009,1381512,39260,2.5,2
107013,"Christmas Carol, A",Drama|Fantasy,1977,188504,45697,3,1
107069,Lone Survivor,Action|Drama|Thriller|War,2013,1091191,193756,5,1
107141,Saving Mr. Banks,Comedy|Drama,2013,2140373,140823,4,1
107159,Zatoichi and the Chest of Gold (ZatÃƒÂ´ichi senryÃƒÂ´-kubi) (ZatÃƒÂ´ichi 6),Action|Drama,1964,130377,40897,3.5,1
107314,Oldboy,Action|Drama|Mystery,2013,1321511,87516,2,1
107338,Dampfnudelblues,Comedy|Crime,2013,2969050,209232,5,1
107348,Anchorman 2: The Legend Continues,Comedy,2013,1229340,109443,4,2
107406,Snowpiercer,Action|Drama|Sci-Fi,2013,1706620,110415,2,1
107408,Only Old Men Are Going to Battle (V boy idut odni stariki),Comedy|Drama|War,1973,70861,37129,2.25,2
107410,Guest from the Future (Gostya iz buduschego),Adventure|Drama|Sci-Fi,1985,86723,20894,4,1
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",Comedy|Romance,1967,60584,20878,5,1
107436,Haunter,Horror|Mystery|Thriller,2013,2345567,166271,3.5,1
107447,Wrong Cops,Comedy|Crime,2013,2166616,158990,3.16667,6
107449,"Muppet Christmas: Letters to Santa, A",Children|Comedy,2008,1292569,27190,2,2
107462,Ninja: Shadow of a Tear,Action|Crime|Thriller,2013,2458106,180894,3,18
107565,"Fuck You, Goethe (Fack Ju GÃƒÂ¶hte)",Comedy,2013,2987732,233063,3.5,1
107630,High School,Comedy,2010,1247667,27584,4.5,1
107702,Grudge Match,Comedy,2013,1661382,64807,2,1
107723,Highlander: The Search for Vengeance,Action|Adventure|Fantasy,2007,465657,13194,2.25,2
107771,Only Lovers Left Alive,Drama|Horror|Romance,2013,1714915,152603,1.5,1
107780,Cats,Musical,1998,2227830,230657,4.25,2
107846,MacGyver: Trail to Doomsday,Action|Adventure,1994,110420,13632,3.5,7
107945,Bad Karma,Thriller,2012,1847548,122796,5,1
107951,Hunting Elephants,Comedy|Crime,2013,2295196,204810,2.66667,6
107953,Dragon Ball Z: Battle of Gods,Action|Animation|Fantasy|IMAX,2013,2263944,126963,3.87097,31
107962,Freezer,Action|Thriller,2014,2325002,243531,2.33333,6
107997,We Are What We Are,Drama|Horror|Mystery|Thriller,2013,2309021,159128,3.33333,3
107999,Dragon ball Z 04: Lord Slug,Animation|Children,1991,142244,39102,4.5,1
108078,Chinese Puzzle (Casse-tÃƒÂªte chinois),Comedy|Romance,2013,1937118,206408,2.25,2
108090,Dragon Ball: The Path to Power (Doragon bÃƒÂ´ru: SaikyÃƒÂ´ e no michi),Action|Adventure|Animation|Children,1996,142250,39148,4.5,1
108156,Ride Along,Action|Comedy,2014,1408253,168530,2,1
108188,Jack Ryan: Shadow Recruit,Action|Drama|Thriller|IMAX,2014,1205537,137094,3,3
108190,Divergent,Adventure|Romance|Sci-Fi|IMAX,2014,1840309,157350,1.5,1
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),Drama,2007,1094249,6418,5,1
108540,Ernest & CÃƒÂ©lestine (Ernest et CÃƒÂ©lestine),Adventure|Animation|Children|Comedy|Drama|Romance,2012,1816518,126319,3,1
108601,Drift,Drama,2013,1714833,137968,2,1
108689,"I, Frankenstein",Action|Fantasy|Sci-Fi|IMAX,2014,1418377,100241,4,1
108715,Better Living Through Chemistry,Comedy|Drama,2014,1609479,157099,2.5,1
108727,Nymphomaniac: Volume I,Drama,2013,1937390,110414,2.25,2
108729,Enemy,Mystery|Thriller,2013,2316411,181886,3.77885,52
108795,Wonder Woman,Action|Adventure|Animation|Fantasy,2009,1186373,15359,3.5,1
108928,"Monuments Men, The",Action|Drama|War,2014,2177771,152760,2,1
108932,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy,2014,1490017,137106,2.625,4
108945,RoboCop,Action|Crime|Sci-Fi|IMAX,2014,1234721,97020,3.99315,73
108949,"Art of the Steal, The",Crime,2013,2172985,209247,1,2
108981,Nymphomaniac: Volume II,Drama|Mystery,2013,2382009,249397,2,2
109042,Knights of Badassdom,Adventure|Comedy|Fantasy,2013,1545660,74461,3.25,4
109161,Venus in Fur (La VÃƒÂ©nus ÃƒÂ  la fourrure),Drama,2013,2406252,197082,4,1
109183,Date and Switch,Comedy,2014,1878942,99367,5,1
109187,"Zero Theorem, The",Drama|Fantasy|Sci-Fi,2013,2333804,157834,2.125,4
109191,Winter's Tale,Drama|Fantasy|Mystery,2014,1837709,137321,5,1
109241,On the Other Side of the Tracks (De l'autre cÃƒÂ´tÃƒÂ© du pÃƒÂ©riph),Action|Comedy|Crime,2012,1937133,146375,3.5,1
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling,Documentary,2012,1559038,103732,3.25,4
109295,Cold Comes the Night,Crime|Drama|Thriller,2013,2511428,210047,2.75,2
109313,Chouchou,Comedy,2003,328955,17684,3.75,2
109317,Someone Marry Barry,Comedy,2014,1978532,249923,3,2
109372,About Last Night,Comedy|Romance,2014,1826590,222899,1.75,2
109374,"Grand Budapest Hotel, The",Comedy|Drama,2014,2278388,120467,2,3
109383,"Oversimplification of Her Beauty, An",Animation|Comedy|Drama|Romance,2012,2073520,84319,0.5,1
109416,Bring It On: Fight to the Finish,Comedy,2009,1349482,21474,3,1
109483,That Awkward Moment,Comedy|Romance,2014,1800246,225565,4.25,2
109487,Interstellar,Sci-Fi|IMAX,2014,816692,157336,4.5,1
109569,3 Days to Kill,Action|Crime|Drama,2014,2172934,192102,3.74194,31
109576,Welcome to the Jungle,Comedy,2013,2193265,205724,2.8,5
109578,Non-Stop,Action|Mystery|Thriller,2014,2024469,225574,4.33333,3
109596,Wrinkles (Arrugas),Animation|Drama,2011,1407052,85444,4,1
109633,"Garden of Words, The (Koto no ha no niwa)",Animation|Romance,2013,2591814,198375,3.5,1
109673,300: Rise of an Empire,Action|Drama|War|IMAX,2014,1253863,53182,3.33333,3
109687,Particle Fever,Documentary,2013,1385956,202141,4.5,1
109723,"Bag Man, The",Crime|Drama|Thriller,2014,2212008,242076,4.5,1
109846,Mr. Peabody & Sherman,Adventure|Animation|Comedy,2014,864835,82703,4,1
109848,Under the Skin,Horror|Sci-Fi|Thriller,2013,1441395,97370,3.92857,7
109850,Need for Speed,Action|Crime|Drama|IMAX,2014,2369135,136797,2.5,1
109853,Barefoot,Comedy|Drama|Romance,2014,2355495,242042,2.63636,11
109864,Veronica Mars,Comedy|Crime|Drama,2014,2771372,177494,4,1
109895,Bad Words,Comedy,2013,2170299,209403,4.5,1
109897,Son of God,Drama,2014,3210686,235260,0.5,1
109941,Puss in Boots: The Three Diablos,Animation|Comedy,2012,2268617,83201,2.5,1
109968,Why Don't You Play In Hell? (Jigoku de naze warui),Action|Drama,2013,2409302,134350,2,2
109971,Ocho apellidos vascos,Comedy,2014,2955316,236737,3.75,2
110102,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX,2014,1843866,100402,4,1
110127,Noah,Adventure|Drama|IMAX,2014,1959490,86834,2.28571,7
110130,"Nut Job, The",Adventure|Animation|Children|Comedy,2014,1821658,227783,4,1
110281,King of Comedy (Hei kek ji wong),Comedy|Drama|Romance,1999,188766,53168,2.91667,6
110286,13 Sins,Horror|Thriller,2014,2059171,155084,0.5,1
110297,Muppets Most Wanted,Adventure|Comedy|Crime,2014,2281587,145220,2.5,1
110330,Me and you (io e te),Drama,2012,1801061,119360,1.5,1
110350,Free to Play,Documentary,2014,3203290,256561,3.83333,3
110387,"Unknown Known, The",Documentary,2013,2390962,209799,3.29167,12
110501,The Raid 2: Berandal,Action|Crime|Thriller,2014,2265171,180299,4.5,1
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The)",Action|Comedy,1993,106475,25706,1.5,1
110553,The Amazing Spider-Man 2,Action|Sci-Fi|IMAX,2014,1872181,102382,2.82143,14
110586,Calvary,Comedy|Drama,2014,2234003,157832,3.83333,30
110591,Oculus,Horror,2013,2388715,157547,2.61538,13
110603,God's Not Dead,Drama,2014,2528814,249660,2.5,1
110611,Cold in July,Drama|Thriller,2014,1179031,244509,4,1
110655,Rio 2,Adventure|Animation|Children|Comedy,2014,2357291,172385,2.75,2
110669,"Honest Liar, An",Comedy|Documentary,2014,2246565,262481,3.5,1
110718,Fading Gigolo,Comedy,2013,2258345,214030,3.8125,8
110730,Transcendence,Drama|Sci-Fi|IMAX,2014,2209764,157353,4,3
110746,Hatchet III,Comedy|Horror,2013,1870419,167575,2.75,16
110771,"Other Woman, The",Comedy|Romance,2014,2203939,193610,2.5,2
110773,"Haunted House 2, A",Comedy|Horror,2014,2828996,184345,1.5,1
110781,Mulan II,Action|Animation|Children|Comedy|Musical,2004,279967,12242,3.5,1
110826,Brick Mansions,Action|Crime|Drama,2014,1430612,254473,2.95833,12
110882,Locke,Drama,2013,2692904,210479,3.97727,44
111113,Neighbors,Comedy,2014,2004420,195589,3.64706,17
111146,Alpha and Omega 3: The Great Wolf Games,Action|Adventure|Animation|Children|Comedy,2014,3600760,258096,0.5,1
111320,Mom's Night Out,Comedy,2014,3014666,252680,3,1
111360,Lucy,Action|Sci-Fi,2014,2872732,240832,3,1
111362,X-Men: Days of Future Past,Action|Adventure|Sci-Fi,2014,1877832,127585,3.5,1
111364,Godzilla,Action|Adventure|Sci-Fi|IMAX,2014,831387,124905,3.5,1
111375,Walk of Shame,Comedy,2014,2463288,187596,4.5,1
111384,Blue Ruin,Thriller,2013,2359024,188166,3.38889,9
111443,Chef,Comedy,2014,2883512,212778,3.83333,3
111551,Afflicted,Horror|Sci-Fi|Thriller,2013,2309961,210947,3.5,1
111617,Blended,Comedy,2014,1086772,232672,3.68421,19
111622,Begin Again,Comedy|Romance,2013,1980929,198277,3.27778,9
111659,Maleficent,Action|Adventure|Children|IMAX,2014,1587310,102651,3.76667,15
111663,Zombeavers,Action|Comedy|Horror,2014,2784512,254474,3.34615,26
111680,At Middleton,Comedy|Romance,2013,1483324,194722,3.82353,17
111732,"Dance of Reality, The (Danza de la realidad, La)",Drama|Fantasy,2013,2301592,137698,1.5,1
111743,A Million Ways to Die in the West,Comedy|Western,2014,2557490,188161,2.5,1
111759,Edge of Tomorrow,Action|Sci-Fi|IMAX,2014,1631867,137113,1,1
111781,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller,2015,2381249,177677,4.5,1
111785,Midnight Chronicles,Action|Adventure|Fantasy,2009,1079372,20880,1.875,4
111795,Million Dollar Arm,Comedy|Drama,2014,1647668,198185,4.33333,3
111800,G.B.F.,Comedy,2013,2429074,174323,2,1
111817,Jimi: All Is by My Side,Drama,2013,2402085,192133,3.5,1
111844,Bad Asses (Bad Ass 2),Action|Drama,2014,2996648,255268,2.25,2
